tournament,match_id,match_date,home_team,away_team,home_iso,away_iso,home_score,away_score,home_xg,away_xg
WC2018,7525,2018-06-14,Russia,Saudi Arabia,,SAU,5,0,1.2816,0.2488
WC2018,7578,2018-06-15,Egypt,Uruguay,EGY,URY,0,1,0.3645,1.9408
WC2018,7576,2018-06-15,Portugal,Spain,PRT,ESP,3,3,1.4346,1.6609
WC2018,7577,2018-06-15,Morocco,Iran,MAR,IRN,0,1,1.0592,0.6976
WC2018,7531,2018-06-16,Argentina,Iceland,ARG,,1,1,2.0805,1.0321
WC2018,7529,2018-06-16,Croatia,Nigeria,HRV,,2,0,1.6945,0.7623
WC2018,7530,2018-06-16,France,Australia,FRA,AUS,2,1,1.5616,0.98
WC2018,7532,2018-06-16,Peru,Denmark,,,0,1,1.9264,1.1216
WC2018,7534,2018-06-17,Germany,Mexico,DEU,MEX,0,1,2.2993,0.9933
WC2018,7535,2018-06-17,Costa Rica,Serbia,,,0,1,0.596,1.9926
WC2018,7533,2018-06-17,Brazil,Switzerland,BRA,CHE,1,1,1.8666,0.4721
WC2018,7538,2018-06-18,Sweden,South Korea,SWE,KOR,1,0,2.0151,0.4144
WC2018,7536,2018-06-18,Belgium,Panama,BEL,PAN,3,0,1.2121,0.6254
WC2018,7537,2018-06-18,Tunisia,England,TUN,ENG,1,2,0.9457,2.6264
WC2018,7539,2018-06-19,Poland,Senegal,,SEN,1,2,1.0423,1.4278
WC2018,7540,2018-06-19,Russia,Egypt,,EGY,3,1,0.9812,1.6975
WC2018,7541,2018-06-19,Colombia,Japan,COL,JPN,1,2,0.8063,2.3207
WC2018,7543,2018-06-20,Iran,Spain,IRN,ESP,0,1,0.4265,2.197
WC2018,7544,2018-06-20,Uruguay,Saudi Arabia,URY,SAU,1,0,1.8074,0.2735
WC2018,7542,2018-06-20,Portugal,Morocco,PRT,MAR,1,0,0.885,1.4551
WC2018,7546,2018-06-21,France,Peru,FRA,,1,0,1.8624,0.6252
WC2018,7545,2018-06-21,Argentina,Croatia,ARG,HRV,0,3,1.2181,1.8317
WC2018,7547,2018-06-21,Denmark,Australia,,AUS,1,1,1.0144,1.4122
WC2018,7550,2018-06-22,Serbia,Switzerland,,CHE,1,2,1.1535,1.5573
WC2018,7548,2018-06-22,Brazil,Costa Rica,BRA,,2,0,3.0964,0.1587
WC2018,7549,2018-06-22,Nigeria,Iceland,,,2,0,1.3122,1.5522
WC2018,7553,2018-06-23,South Korea,Mexico,KOR,MEX,1,2,0.8218,1.8776
WC2018,7551,2018-06-23,Germany,Sweden,DEU,SWE,2,1,1.3181,0.8152
WC2018,7552,2018-06-23,Belgium,Tunisia,BEL,TUN,5,2,5.3364,1.1882
WC2018,7554,2018-06-24,England,Panama,ENG,PAN,6,1,3.1683,1.08
WC2018,7555,2018-06-24,Poland,Colombia,,COL,0,3,1.1142,1.3869
WC2018,7556,2018-06-24,Japan,Senegal,JPN,SEN,2,2,0.9822,1.8783
WC2018,7557,2018-06-25,Iran,Portugal,IRN,PRT,1,1,1.577,1.5224
WC2018,7558,2018-06-25,Uruguay,Russia,URY,,3,0,2.4826,0.1802
WC2018,7560,2018-06-25,Spain,Morocco,ESP,MAR,2,2,2.6045,1.0718
WC2018,7559,2018-06-25,Saudi Arabia,Egypt,SAU,EGY,2,1,2.5458,0.9237
WC2018,7561,2018-06-26,Iceland,Croatia,,HRV,1,2,2.1327,0.6739
WC2018,7562,2018-06-26,Australia,Peru,AUS,,0,2,1.6293,0.3364
WC2018,7564,2018-06-26,Nigeria,Argentina,,ARG,1,2,1.3053,0.8506
WC2018,7563,2018-06-26,Denmark,France,,FRA,0,0,0.139,0.4181
WC2018,7565,2018-06-27,Serbia,Brazil,,BRA,0,2,0.9483,1.4198
WC2018,7568,2018-06-27,Switzerland,Costa Rica,CHE,,2,2,1.2197,1.5762
WC2018,7566,2018-06-27,Mexico,Sweden,MEX,SWE,0,3,1.6107,2.7905
WC2018,7567,2018-06-27,South Korea,Germany,KOR,DEU,2,0,1.7746,2.7064
WC2018,7569,2018-06-28,Panama,Tunisia,PAN,TUN,1,2,0.6908,2.8525
WC2018,7572,2018-06-28,Japan,Poland,JPN,,0,1,0.8906,1.0407
WC2018,7570,2018-06-28,England,Belgium,ENG,BEL,0,1,1.2007,0.9653
WC2018,7571,2018-06-28,Senegal,Colombia,SEN,COL,0,1,0.3609,0.2849
WC2018,7580,2018-06-30,France,Argentina,FRA,ARG,4,3,1.638,1.4466
WC2018,7579,2018-06-30,Uruguay,Portugal,URY,PRT,2,1,0.476,0.9956
WC2018,7581,2018-07-01,Croatia,Denmark,HRV,,1,1,6.0877,4.614
WC2018,7582,2018-07-01,Spain,Russia,ESP,,1,1,5.3586,4.5404
WC2018,7584,2018-07-02,Belgium,Japan,BEL,JPN,3,2,2.9178,0.6938
WC2018,7583,2018-07-02,Brazil,Mexico,BRA,MEX,2,0,3.3204,0.5828
WC2018,7585,2018-07-03,Colombia,England,COL,ENG,1,1,4.7487,6.1618
WC2018,7586,2018-07-03,Sweden,Switzerland,SWE,CHE,1,0,0.9105,0.533
WC2018,8650,2018-07-06,Brazil,Belgium,BRA,BEL,1,2,2.6092,0.4053
WC2018,8649,2018-07-06,Uruguay,France,URY,FRA,0,2,0.6932,0.5388
WC2018,8651,2018-07-07,Sweden,England,SWE,ENG,0,2,0.8342,0.7582
WC2018,8652,2018-07-07,Russia,Croatia,,HRV,2,2,4.9884,5.568
WC2018,8655,2018-07-10,France,Belgium,FRA,BEL,1,0,1.6817,0.5669
WC2018,8656,2018-07-11,Croatia,England,HRV,ENG,2,1,2.1413,0.5467
WC2018,8657,2018-07-14,Belgium,England,BEL,ENG,2,0,1.3207,1.3354
WC2018,8658,2018-07-15,France,Croatia,FRA,HRV,4,2,1.098,1.4803
WC2022,3857286,2022-11-20,Qatar,Ecuador,QAT,ECU,0,2,0.3042,1.154
WC2022,3857271,2022-11-21,England,Iran,ENG,IRN,6,2,1.9872,1.4557
WC2022,3857285,2022-11-21,Senegal,Netherlands,SEN,NLD,0,2,0.6915,1.1239
WC2022,3857282,2022-11-21,United States,Wales,USA,,1,1,0.6025,1.3953
WC2022,3857254,2022-11-22,Denmark,Tunisia,,TUN,0,0,1.5666,1.0599
WC2022,3857265,2022-11-22,Mexico,Poland,MEX,,0,0,0.5291,1.1379
WC2022,3857300,2022-11-22,Argentina,Saudi Arabia,ARG,SAU,1,2,2.4916,0.1535
WC2022,3857279,2022-11-22,France,Australia,FRA,AUS,4,1,3.1705,0.3233
WC2022,3857277,2022-11-23,Morocco,Croatia,MAR,HRV,0,0,0.3626,0.8499
WC2022,3857284,2022-11-23,Germany,Japan,DEU,JPN,1,2,2.768,1.2493
WC2022,3857268,2022-11-23,Belgium,Canada,BEL,CAN,1,0,0.67,2.5462
WC2022,3857291,2022-11-23,Spain,Costa Rica,ESP,,7,0,2.7619,0.0
WC2022,3857290,2022-11-24,Switzerland,Cameroon,CHE,,1,0,1.4265,0.6131
WC2022,3857298,2022-11-24,Portugal,Ghana,PRT,GHA,3,2,2.0969,0.78
WC2022,3857258,2022-11-24,Brazil,Serbia,BRA,,2,0,2.1239,0.1633
WC2022,3857287,2022-11-24,Uruguay,South Korea,URY,KOR,0,0,0.4173,0.493
WC2022,3857274,2022-11-25,Netherlands,Ecuador,NLD,ECU,1,1,0.1045,1.6511
WC2022,3857272,2022-11-25,England,United States,ENG,USA,0,0,0.4606,0.5143
WC2022,3857273,2022-11-25,Wales,Iran,,IRN,0,2,0.6156,1.454
WC2022,3857301,2022-11-25,Qatar,Senegal,QAT,SEN,1,3,0.9601,0.903
WC2022,3857297,2022-11-26,Poland,Saudi Arabia,,SAU,2,0,1.7342,1.972
WC2022,3857266,2022-11-26,France,Denmark,FRA,,2,1,1.9336,0.8885
WC2022,3857288,2022-11-26,Tunisia,Australia,TUN,AUS,0,1,1.0522,0.359
WC2022,3857289,2022-11-26,Argentina,Mexico,ARG,MEX,2,0,0.3252,0.2064
WC2022,3857295,2022-11-27,Japan,Costa Rica,JPN,,0,1,0.7735,0.1994
WC2022,3857263,2022-11-27,Spain,Germany,ESP,DEU,1,1,0.6395,1.147
WC2022,3857283,2022-11-27,Belgium,Morocco,BEL,MAR,0,2,0.6426,0.9911
WC2022,3857281,2022-11-27,Croatia,Canada,HRV,CAN,4,1,2.6102,0.2868
WC2022,3857269,2022-11-28,Brazil,Switzerland,BRA,CHE,1,0,0.9227,0.2886
WC2022,3857270,2022-11-28,Portugal,Uruguay,PRT,URY,2,0,1.2137,1.2167
WC2022,3857259,2022-11-28,Cameroon,Serbia,,,3,3,2.0703,1.7381
WC2022,3857299,2022-11-28,South Korea,Ghana,KOR,GHA,2,3,1.3678,1.1805
WC2022,3857278,2022-11-29,Iran,United States,IRN,USA,0,1,0.9208,1.1697
WC2022,3857261,2022-11-29,Wales,England,,ENG,0,3,0.208,2.9155
WC2022,3857294,2022-11-29,Netherlands,Qatar,NLD,QAT,2,0,1.714,0.1437
WC2022,3857267,2022-11-29,Ecuador,Senegal,ECU,SEN,1,2,1.0017,1.7075
WC2022,3857275,2022-11-30,Tunisia,France,TUN,FRA,1,0,0.2983,0.477
WC2022,3857257,2022-11-30,Australia,Denmark,AUS,,1,0,0.4697,0.7372
WC2022,3857260,2022-11-30,Saudi Arabia,Mexico,SAU,MEX,1,2,1.0761,2.3221
WC2022,3857264,2022-11-30,Poland,Argentina,,ARG,0,2,0.1976,3.0767
WC2022,3857276,2022-12-01,Canada,Morocco,CAN,MAR,1,2,1.0956,0.4264
WC2022,3857296,2022-12-01,Croatia,Belgium,HRV,BEL,0,0,0.695,2.3818
WC2022,3857255,2022-12-01,Japan,Spain,JPN,ESP,2,1,1.1578,0.8577
WC2022,3857292,2022-12-01,Costa Rica,Germany,,DEU,2,4,1.0347,4.3161
WC2022,3857256,2022-12-02,Serbia,Switzerland,,CHE,2,3,1.189,3.1035
WC2022,3857293,2022-12-02,Ghana,Uruguay,GHA,URY,0,2,1.3927,1.6366
WC2022,3857280,2022-12-02,Cameroon,Brazil,,BRA,1,0,0.3834,2.3782
WC2022,3857262,2022-12-02,South Korea,Portugal,KOR,PRT,2,1,1.399,0.9737
WC2022,3869151,2022-12-03,Argentina,Australia,ARG,AUS,2,1,1.4816,0.4261
WC2022,3869117,2022-12-03,Netherlands,United States,NLD,USA,3,1,1.4819,1.6521
WC2022,3869118,2022-12-04,England,Senegal,ENG,SEN,3,0,1.02,0.9728
WC2022,3869152,2022-12-04,France,Poland,FRA,,3,1,1.1264,1.5935
WC2022,3869219,2022-12-05,Japan,Croatia,JPN,HRV,1,1,4.203,3.9884
WC2022,3869253,2022-12-05,Brazil,South Korea,BRA,KOR,4,1,3.2614,0.3448
WC2022,3869254,2022-12-06,Portugal,Switzerland,PRT,CHE,6,1,2.2843,1.2718
WC2022,3869220,2022-12-06,Morocco,Spain,MAR,ESP,0,0,3.7044,2.8455
WC2022,3869321,2022-12-09,Netherlands,Argentina,NLD,ARG,2,2,4.487,5.8567
WC2022,3869420,2022-12-09,Croatia,Brazil,HRV,BRA,1,1,3.7669,4.9503
WC2022,3869486,2022-12-10,Morocco,Portugal,MAR,PRT,1,0,0.972,0.7441
WC2022,3869354,2022-12-10,England,France,ENG,FRA,1,2,2.3526,0.8394
WC2022,3869519,2022-12-13,Argentina,Croatia,ARG,HRV,3,0,1.8644,0.4101
WC2022,3869552,2022-12-14,France,Morocco,FRA,MAR,2,0,2.0024,1.2304
WC2022,3869684,2022-12-17,Croatia,Morocco,HRV,MAR,2,1,0.8493,0.9915
WC2022,3869685,2022-12-18,Argentina,France,ARG,FRA,3,3,5.8923,5.4066
