match_id,year,home_team_iso,away_team_iso,host_team_iso,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red,home_shots,away_shots,home_shots_ot,away_shots_ot,home_fouls,away_fouls
3922240,2024,EGY,COD,,2,4,3,3,1,0,20,21,11,9,19,22
3920399,2024,CPV,MOZ,,1,6,1,0,0,0,11,8,5,2,17,15
3920413,2024,GMB,CMR,,7,5,4,0,0,0,15,13,7,3,15,9
3920400,2024,SEN,CMR,,8,9,1,3,0,0,5,5,3,1,14,14
3920409,2024,GNB,NGA,,3,2,0,3,0,0,12,11,5,1,17,20
3920417,2024,NAM,MLI,,9,3,1,0,0,0,5,11,0,2,14,15
3920395,2024,COD,ZMB,,7,0,1,1,0,0,27,3,7,1,11,13
3920407,2024,ZAF,NAM,,6,2,1,0,0,0,12,4,8,1,20,13
3920412,2024,GIN,SEN,,0,6,2,2,0,0,4,12,1,2,18,14
3920415,2024,MRT,DZA,,5,6,3,3,0,0,17,16,7,5,20,15
3920404,2024,TUN,MLI,,3,4,2,0,0,0,5,12,1,1,13,13
3920389,2024,CMR,GIN,,5,0,2,1,0,1,13,6,2,2,14,15
3920393,2024,TUN,NAM,,8,7,0,0,0,0,9,13,3,4,11,13
3920403,2024,MRT,AGO,,6,11,2,1,0,0,14,20,5,6,13,16
3920394,2024,MAR,TZA,,5,2,2,4,0,1,15,2,7,0,14,16
3920402,2024,DZA,BFA,,4,1,2,5,0,0,15,7,5,3,13,18
3920414,2024,AGO,BFA,,1,6,3,1,0,0,6,20,5,3,15,10
3920405,2024,MAR,COD,,3,5,3,1,0,0,11,11,4,2,17,17
3920416,2024,ZAF,TUN,,5,6,0,0,0,0,11,11,2,2,14,12
3922658,2024,CPV,ZAF,,10,4,1,0,0,0,30,20,6,9,19,15
3920386,2024,NGA,GNQ,,2,3,1,2,0,0,19,8,6,1,13,12
3920408,2024,GNQ,CIV,,1,11,3,2,0,0,10,22,7,3,23,21
3920397,2024,GNQ,GNB,,2,7,2,0,0,0,8,12,6,3,15,11
3920410,2024,MOZ,GHA,,6,3,4,5,0,0,14,8,4,4,10,33
3923881,2024,NGA,CIV,,4,5,2,3,0,0,5,18,1,7,19,15
3923880,2024,ZAF,COD,,2,1,0,1,0,0,13,20,9,10,7,13
3922838,2024,CIV,COD,,6,6,0,0,0,0,14,7,2,1,14,17
3922837,2024,NGA,ZAF,,5,4,2,0,0,1,19,18,10,9,22,11
3922242,2024,SEN,CIV,,6,2,4,3,0,0,18,13,8,9,25,26
3922239,2024,GNQ,GIN,,2,2,0,1,1,0,5,10,0,4,12,18
3922659,2024,MLI,CIV,,10,2,3,5,1,2,11,11,4,3,31,19
3922244,2024,MLI,BFA,,1,2,1,3,0,0,14,8,4,4,19,18
3922356,2024,COD,GIN,,3,4,1,2,0,0,13,7,3,3,16,18
3922321,2024,NGA,AGO,,4,7,1,3,0,0,13,10,3,2,18,20
3922237,2024,AGO,NAM,,6,3,0,2,1,1,11,12,4,4,15,20
3922243,2024,MAR,ZAF,,6,2,1,3,1,0,13,5,2,3,13,17
3922241,2024,CPV,MRT,,11,1,1,1,0,0,18,11,4,0,18,14
3922238,2024,NGA,CMR,,3,1,2,2,0,0,8,6,4,0,20,19
3920396,2024,EGY,GHA,,3,4,0,1,0,0,11,6,5,3,14,20
3920385,2024,EGY,MOZ,,7,2,1,3,0,0,22,6,5,2,9,9
3920387,2024,GHA,CPV,,2,5,3,3,0,0,11,15,1,5,17,15
3920419,2024,ZMB,MAR,,3,7,0,1,0,0,11,19,2,7,10,17
3920418,2024,TZA,COD,,1,4,0,1,0,0,4,9,0,3,5,9
3920411,2024,CPV,EGY,,4,8,1,2,0,0,6,27,3,7,9,11
3920406,2024,ZMB,TZA,,5,3,2,0,1,0,11,6,4,2,18,9
3920401,2024,GIN,GMB,,7,5,2,2,0,0,16,7,5,0,12,19
3920398,2024,CIV,NGA,,5,6,0,1,0,0,14,11,3,1,16,19
3920392,2024,BFA,MRT,,3,4,3,2,0,0,11,9,5,4,21,13
3920391,2024,MLI,ZAF,,2,3,3,2,0,0,16,12,6,5,14,12
3920390,2024,DZA,AGO,,14,2,4,1,0,0,16,7,3,1,13,19
3920388,2024,SEN,GMB,,6,4,2,0,0,1,14,12,6,2,20,13
3920384,2024,CIV,GNB,,6,2,2,1,0,0,10,10,3,3,12,13
3939991,2024,BRA,COL,,6,5,3,2,0,0,7,13,3,6,16,20
3939987,2024,JAM,VEN,,6,9,1,1,0,0,8,17,1,3,7,12
3939982,2024,URY,BOL,,4,3,0,1,0,0,18,4,9,1,12,19
3939970,2024,PER,CHL,,1,3,1,3,0,0,7,11,4,1,23,20
3939980,2024,ECU,JAM,,7,8,0,4,0,0,23,7,3,4,9,19
3939977,2024,CHL,ARG,,0,11,2,0,0,0,3,22,3,8,13,9
3939975,2024,COL,PRY,,3,3,1,2,0,0,11,11,3,3,10,20
3939974,2024,USA,BOL,,7,1,1,4,0,0,20,6,8,3,11,20
3939986,2024,ARG,PER,,6,3,1,5,0,0,12,7,6,1,14,24
3939971,2024,MEX,JAM,,7,6,0,0,0,0,20,13,9,4,8,7
3939979,2024,VEN,MEX,,2,7,2,2,0,0,10,18,2,5,12,16
3939988,2024,MEX,ECU,,5,2,5,2,0,0,20,9,4,3,17,12
3939990,2024,USA,URY,,2,3,2,1,0,0,8,12,2,5,12,15
3939983,2024,PRY,BRA,,4,6,2,3,1,0,15,17,6,6,17,14
3939972,2024,ECU,VEN,,3,5,2,2,1,0,9,14,4,5,21,18
3939978,2024,PER,CAN,,2,1,0,1,1,0,9,5,4,2,19,14
3939976,2024,BRA,CRI,,9,1,1,2,0,0,20,2,3,0,13,15
3939992,2024,CRI,PRY,,1,6,3,3,0,0,2,17,2,6,14,17
3942416,2024,COL,PAN,,4,2,1,3,0,0,7,14,5,2,15,23
3943077,2024,ARG,COL,,4,7,2,2,0,0,11,19,5,4,11,20
3943076,2024,CAN,URY,,7,6,4,2,0,0,19,16,9,9,19,19
3942852,2024,URY,COL,,4,3,3,4,0,1,11,11,2,3,14,16
3942785,2024,ARG,CAN,,2,2,1,3,0,0,11,9,3,2,6,16
3942415,2024,URY,BRA,,6,2,2,2,1,0,17,11,6,6,29,16
3939973,2024,URY,PAN,,9,3,0,1,0,0,20,10,7,3,17,13
3942229,2024,VEN,CAN,,7,3,1,2,0,0,21,22,7,10,8,13
3942228,2024,ARG,ECU,,2,5,2,2,0,0,13,13,6,6,15,16
3939985,2024,CAN,CHL,,8,4,5,1,0,1,9,8,3,4,16,8
3939984,2024,COL,CRI,,4,2,2,1,0,0,18,5,5,0,20,19
3939981,2024,PAN,USA,,3,0,3,2,1,1,13,6,4,2,19,6
3939989,2024,BOL,PAN,,2,1,2,1,0,0,7,13,3,6,23,10
3939969,2024,ARG,CAN,,7,4,2,2,0,0,19,10,8,2,19,10
3857276,2022,CAN,MAR,,6,2,4,0,0,0,5,7,0,2,16,15
3857271,2022,ENG,IRN,,8,0,0,2,0,0,13,8,7,2,9,21
3857296,2022,HRV,BEL,,2,4,0,1,0,0,11,16,4,3,11,10
3857274,2022,NLD,ECU,,2,5,0,1,0,0,2,15,1,4,16,13
3857255,2022,JPN,ESP,,0,2,3,0,0,0,6,12,3,5,11,8
3857272,2022,ENG,USA,,3,7,0,0,0,0,8,10,3,1,11,16
3857278,2022,IRN,USA,,1,5,3,1,0,0,4,12,1,5,21,13
3857277,2022,MAR,HRV,,0,5,1,0,0,0,8,5,2,1,18,12
3857273,2022,WAL,IRN,,2,7,1,2,1,0,10,21,3,6,9,10
3857275,2022,TUN,FRA,,7,8,1,0,0,0,5,10,3,3,16,8
3857261,2022,WAL,ENG,,1,6,2,0,0,0,7,18,1,7,19,11
3857290,2022,CHE,CMR,,11,5,2,1,0,0,7,8,3,5,14,10
3857298,2022,PRT,GHA,,3,3,2,4,0,0,11,9,5,3,15,20
3857285,2022,SEN,NLD,,6,7,2,1,0,0,15,10,4,3,13,16
3857282,2022,USA,WAL,,5,3,4,2,0,0,6,7,1,3,17,10
3857297,2022,POL,SAU,,4,5,3,2,0,0,9,17,3,5,18,16
3857294,2022,NLD,QAT,,4,2,1,0,0,0,13,5,4,3,19,8
3857266,2022,FRA,DNK,,6,4,1,2,0,0,21,10,6,2,4,11
3857284,2022,DEU,JPN,,6,6,0,0,0,0,26,12,9,4,7,15
3857254,2022,DNK,TUN,,11,9,2,1,0,0,11,13,5,1,13,10
3857265,2022,MEX,POL,,6,5,2,1,0,0,11,6,4,2,14,15
3857301,2022,QAT,SEN,,6,6,3,3,0,0,10,12,3,4,11,13
3857268,2022,BEL,CAN,,4,4,3,2,0,0,9,22,3,3,11,15
3857269,2022,BRA,CHE,,8,3,1,1,0,0,13,6,5,0,10,18
3869321,2022,NLD,ARG,,2,8,7,8,1,0,12,19,7,9,37,22
3857292,2022,CRI,DEU,,1,14,1,0,0,0,7,31,5,11,4,9
3857295,2022,JPN,CRI,,5,0,3,3,0,0,13,4,3,1,24,13
3869685,2022,ARG,FRA,,6,5,5,3,0,0,24,14,14,8,29,19
3869684,2022,HRV,MAR,,6,3,0,2,0,0,12,9,4,2,14,15
3857256,2022,SRB,CHE,,2,0,7,4,0,0,12,14,4,7,21,14
3869151,2022,ARG,AUS,,1,3,0,2,0,0,14,5,5,1,9,18
3857257,2022,AUS,DNK,,2,6,2,1,0,0,8,14,4,4,12,10
3857258,2022,BRA,SRB,,5,4,0,3,0,0,23,5,9,0,8,11
3857288,2022,TUN,AUS,,5,2,3,0,0,0,14,9,4,2,15,16
3857267,2022,ECU,SEN,,3,6,0,1,0,0,9,13,4,3,23,10
3857287,2022,URY,KOR,,4,3,1,1,0,0,10,7,1,0,7,11
3869486,2022,MAR,PRT,,3,9,2,1,1,0,9,12,3,3,18,9
3857260,2022,SAU,MEX,,1,8,6,1,0,0,10,26,2,10,21,18
3857264,2022,POL,ARG,,1,8,1,1,0,0,4,24,0,13,9,12
3857289,2022,ARG,MEX,,4,2,1,4,0,0,5,4,2,1,15,21
3869254,2022,PRT,CHE,,6,6,0,2,0,0,15,10,9,3,14,15
3869118,2022,ENG,SEN,,3,3,0,1,0,0,8,10,4,1,16,13
3869519,2022,ARG,HRV,,2,4,2,2,0,0,9,12,7,2,20,10
3869354,2022,ENG,FRA,,5,2,1,3,0,0,16,8,7,5,10,15
3869552,2022,FRA,MAR,,2,3,0,1,0,0,14,13,2,1,14,14
3869420,2022,HRV,BRA,,3,7,2,3,0,0,13,24,5,14,23,25
3869220,2022,MAR,ESP,,0,8,1,1,0,0,10,15,6,3,19,14
3869219,2022,JPN,HRV,,8,5,0,2,0,0,17,21,8,7,13,16
3869253,2022,BRA,KOR,,5,4,0,1,0,0,18,8,10,6,8,12
3869152,2022,FRA,POL,,7,1,1,2,0,0,16,12,8,2,11,10
3869117,2022,NLD,USA,,4,5,2,0,0,0,11,18,6,6,11,5
3857270,2022,PRT,URY,,6,2,3,2,0,0,15,11,3,3,11,16
3857263,2022,ESP,DEU,,6,5,1,3,0,0,7,11,2,4,14,15
3857259,2022,CMR,SRB,,4,3,2,2,0,0,13,15,8,5,9,16
3857283,2022,BEL,MAR,,9,1,1,1,0,0,10,10,4,4,10,16
3857286,2022,QAT,ECU,,1,3,4,2,0,0,5,6,0,3,17,14
3857300,2022,ARG,SAU,,9,2,0,6,0,0,15,3,6,2,7,22
3857299,2022,KOR,GHA,,12,5,2,2,0,0,21,7,6,3,15,10
3857293,2022,GHA,URY,,5,2,2,5,0,0,9,12,4,6,21,11
3857291,2022,ESP,CRI,,5,0,0,2,0,0,17,0,8,0,8,14
3857281,2022,HRV,CAN,,5,2,2,2,0,0,13,8,10,2,15,6
3857280,2022,CMR,BRA,,3,11,4,2,1,0,7,21,3,8,17,15
3857279,2022,FRA,AUS,,8,1,0,3,0,0,23,4,6,1,4,14
3857262,2022,KOR,PRT,,5,4,2,0,0,0,12,13,6,6,9,10
8650,2018,BRA,BEL,,8,4,2,2,0,0,25,8,9,3,20,18
7584,2018,BEL,JPN,,8,4,0,1,0,0,28,12,7,4,13,11
7554,2018,ENG,PAN,,3,2,1,3,0,0,11,8,7,2,14,13
7539,2018,POL,SEN,,3,3,1,1,0,0,10,7,3,1,7,17
7550,2018,SRB,CHE,,3,7,4,1,0,0,12,19,3,5,20,13
7538,2018,SWE,KOR,,6,5,1,2,0,0,16,5,4,0,19,22
7534,2018,DEU,MEX,,6,1,2,2,0,0,26,12,9,4,13,15
7543,2018,IRN,ESP,,2,6,2,0,0,0,6,18,0,3,14,15
7544,2018,URY,SAU,,3,2,0,0,0,0,14,8,3,2,13,12
7546,2018,FRA,PER,,5,2,2,2,0,0,12,12,4,2,11,14
7545,2018,ARG,HRV,,5,2,4,4,0,0,10,14,3,5,20,23
7585,2018,COL,ENG,,2,7,6,2,0,0,19,22,8,7,23,13
7569,2018,PAN,TUN,,0,6,1,3,0,0,9,15,4,6,20,20
7572,2018,JPN,POL,,5,7,1,0,0,0,11,11,3,2,12,9
7561,2018,ISL,HRV,,10,5,3,1,0,0,17,13,6,2,14,13
7540,2018,RUS,EGY,,7,4,2,1,0,0,12,15,4,2,10,11
7531,2018,ARG,ISL,,10,2,0,0,0,0,28,9,7,2,11,17
7570,2018,ENG,BEL,,7,2,0,2,0,0,12,14,1,3,14,16
7586,2018,SWE,CHE,,3,11,1,2,0,1,12,16,3,3,12,16
7557,2018,IRN,PRT,,0,5,1,2,0,0,9,15,2,4,16,9
7542,2018,PRT,MAR,,5,7,1,1,0,0,12,17,2,4,18,23
8656,2018,HRV,ENG,,8,4,2,1,0,0,22,11,7,1,26,13
7548,2018,BRA,CRI,,10,1,2,1,0,0,23,4,9,0,11,17
7578,2018,EGY,URY,,0,5,1,0,0,0,8,16,3,4,16,7
7553,2018,KOR,MEX,,7,4,3,0,0,0,17,14,6,5,26,8
7536,2018,BEL,PAN,,9,3,3,5,0,0,15,7,6,2,17,20
7555,2018,POL,COL,,7,5,2,0,0,0,11,13,2,3,17,11
7576,2018,PRT,ESP,,3,5,1,1,0,0,10,12,3,5,13,11
7565,2018,SRB,BRA,,5,8,3,0,0,0,11,15,1,7,14,7
7551,2018,DEU,SWE,,5,3,1,2,1,0,18,7,5,6,12,17
7537,2018,TUN,ENG,,2,7,0,1,0,0,6,18,1,7,15,9
7580,2018,FRA,ARG,,0,4,2,4,0,0,9,12,4,4,23,14
7581,2018,HRV,DNK,,5,4,0,1,0,0,26,19,11,8,7,19
7549,2018,NGA,ISL,,6,5,1,0,0,0,17,10,4,3,10,12
7529,2018,HRV,NGA,,6,4,2,1,0,0,11,13,2,2,21,15
7562,2018,AUS,PER,,8,3,3,2,0,0,16,4,2,3,12,12
7571,2018,SEN,COL,,1,3,1,1,0,0,7,4,3,2,15,16
7568,2018,CHE,CRI,,6,3,2,2,0,0,13,14,3,6,10,15
7530,2018,FRA,AUS,,5,1,1,3,0,0,12,5,4,2,17,20
7558,2018,URY,RUS,,4,2,1,1,0,1,16,3,6,1,19,19
7583,2018,BRA,MEX,,8,7,2,4,0,0,19,14,10,1,8,19
7547,2018,DNK,AUS,,3,5,2,0,0,0,10,13,5,5,7,6
7535,2018,CRI,SRB,,5,4,2,2,0,0,10,12,3,2,18,13
8649,2018,URY,FRA,,4,3,2,2,0,0,10,11,4,2,22,18
8658,2018,FRA,HRV,,2,6,1,1,0,0,8,15,6,3,14,14
7582,2018,ESP,RUS,,6,5,1,2,0,0,29,12,14,5,6,21
7552,2018,BEL,TUN,,3,2,0,1,0,0,23,17,11,5,13,15
7532,2018,PER,DNK,,3,7,1,2,0,0,17,11,6,3,12,21
7560,2018,ESP,MAR,,7,1,0,6,0,0,18,8,3,3,6,18
7533,2018,BRA,CHE,,7,2,1,2,0,0,21,7,4,2,12,21
7564,2018,NGA,ARG,,3,5,2,3,0,0,9,8,3,3,21,17
7579,2018,URY,PRT,,2,9,0,1,0,0,7,21,3,4,14,13
7577,2018,MAR,IRN,,5,2,1,3,0,0,14,8,3,2,22,16
7525,2018,RUS,SAU,,6,2,1,1,0,0,14,6,7,0,23,12
7566,2018,MEX,SWE,,7,3,3,2,0,0,22,15,3,5,16,18
8651,2018,SWE,ENG,,1,6,2,1,0,0,8,12,3,2,14,8
7567,2018,KOR,DEU,,3,8,4,0,0,0,12,29,5,6,16,7
7541,2018,COL,JPN,,3,6,2,0,1,0,10,14,3,6,15,11
8655,2018,FRA,BEL,,4,5,2,3,0,0,19,9,5,2,6,17
8657,2018,BEL,ENG,,4,5,1,2,0,0,11,15,4,5,12,4
8652,2018,RUS,HRV,,6,8,1,4,0,0,18,23,10,9,24,18
7563,2018,DNK,FRA,,4,2,1,0,0,0,5,11,1,4,11,10
7556,2018,JPN,SEN,,2,5,2,3,0,0,7,15,3,7,9,15
7559,2018,SAU,EGY,,6,1,0,2,0,0,21,8,7,1,9,17
3930166,2024,PRT,CZE,,13,0,2,1,0,0,19,5,8,1,6,12
3930159,2024,HUN,CHE,,2,6,2,2,0,0,6,15,2,7,10,14
3930163,2024,SRB,ENG,,2,1,2,0,0,0,6,5,1,2,28,12
3930181,2024,ENG,SVN,,6,0,3,2,0,0,12,4,3,1,12,10
3930178,2024,HRV,ITA,,2,11,6,2,0,0,6,13,4,3,23,10
3930160,2024,ESP,HRV,,5,0,1,0,0,0,11,16,5,5,16,13
3930170,2024,SVN,SRB,,4,9,2,4,0,0,12,15,4,4,14,9
3938643,2024,FRA,POL,,11,3,1,3,0,0,19,10,8,3,15,20
3938641,2024,POL,AUT,,4,3,4,2,0,0,15,15,3,9,15,17
3938642,2024,GEO,CZE,,5,11,4,5,0,0,5,27,1,11,13,17
3938639,2024,TUR,GEO,,5,5,2,1,0,0,22,14,7,4,10,10
3938638,2024,ROU,UKR,,3,8,1,1,0,0,10,13,5,2,12,9
3938640,2024,SVK,UKR,,4,4,0,1,0,0,14,13,5,5,10,15
3938637,2024,POL,NLD,,3,6,0,1,0,0,12,21,7,4,10,8
3938644,2024,GEO,PRT,,1,11,1,3,0,0,7,22,3,5,8,11
3941019,2024,FRA,BEL,,5,2,3,2,0,0,19,5,2,2,8,10
3942227,2024,ENG,CHE,,4,2,1,2,0,0,18,16,8,7,9,15
3930174,2024,TUR,PRT,,9,1,3,2,0,0,11,12,3,3,19,8
3930162,2024,SVN,DNK,,5,9,2,1,0,0,11,16,2,4,13,10
3930176,2024,CHE,DEU,,2,9,3,1,0,0,4,18,3,3,15,12
3930169,2024,SCO,CHE,,5,8,3,2,0,0,12,11,3,5,13,12
3942819,2024,NLD,ENG,,3,0,3,3,0,0,7,9,3,5,13,11
3943043,2024,ESP,ENG,,10,2,1,3,0,0,16,9,6,3,12,7
3942752,2024,ESP,FRA,,4,6,2,2,0,0,6,9,2,3,10,14
3942382,2024,NLD,TUR,,3,7,4,1,0,1,11,15,4,3,16,9
3942349,2024,PRT,FRA,,11,4,1,1,0,0,19,25,7,10,11,16
3930180,2024,NLD,AUT,,5,2,0,3,0,0,11,9,2,5,14,16
3930171,2024,DNK,ENG,,4,2,3,1,0,0,16,12,7,4,13,8
3942226,2024,ESP,DEU,,1,5,6,8,1,0,19,23,6,5,17,22
3938645,2024,UKR,BEL,,2,7,1,1,0,0,14,12,5,4,12,10
3930184,2024,CZE,TUR,,3,7,6,11,2,0,12,18,6,5,18,10
3941022,2024,AUT,TUR,,10,4,2,2,0,0,21,6,5,3,12,5
3941021,2024,ROU,NLD,,4,12,2,2,0,0,5,24,1,6,11,9
3941020,2024,PRT,SVN,,11,4,1,5,0,0,23,13,8,5,8,21
3941018,2024,ESP,GEO,,13,3,1,1,0,0,35,4,13,0,12,11
3941017,2024,ENG,SVK,,9,1,3,6,0,0,16,13,2,3,13,19
3930182,2024,DNK,SRB,,8,2,2,2,0,0,10,5,3,1,14,7
3930179,2024,ALB,ESP,,2,7,2,1,0,0,10,16,4,3,8,17
3940983,2024,DEU,DNK,,6,6,0,2,0,0,15,10,9,2,7,18
3940878,2024,CHE,ITA,,4,6,0,3,0,0,16,11,3,1,11,17
3930177,2024,SCO,HUN,,2,6,1,5,0,0,4,14,0,5,16,14
3930173,2024,NLD,FRA,,3,6,1,0,0,0,9,15,4,3,14,9
3930172,2024,ESP,ITA,,5,2,3,2,0,0,20,4,8,1,19,15
3930167,2024,HRV,ALB,,3,1,1,3,0,0,21,14,8,7,16,13
3930168,2024,DEU,HUN,,11,7,2,2,0,0,19,11,7,2,16,19
3930165,2024,AUT,FRA,,6,2,5,2,0,0,5,14,3,3,23,13
3930164,2024,BEL,SVK,,5,7,3,1,0,0,16,10,5,4,15,13
3930161,2024,ITA,ALB,,5,3,2,2,0,0,17,8,4,2,8,10
3930183,2024,SVK,ROU,,5,1,1,3,0,0,13,9,4,5,11,12
3930175,2024,BEL,ROU,,7,7,1,2,0,0,20,14,9,4,12,14
3930158,2024,DEU,SCO,,5,0,2,1,0,1,20,1,10,0,15,9
3788758,2021,UKR,MKD,,5,5,1,2,0,0,17,13,9,4,10,13
3788773,2021,PRT,FRA,,0,1,0,4,0,0,10,11,5,4,13,20
3788765,2021,CHE,TUR,,8,8,1,3,0,0,23,20,10,6,14,21
3788761,2021,SWE,SVK,,7,6,1,3,0,0,13,10,4,0,17,9
3788760,2021,HRV,CZE,,4,4,1,3,0,0,11,11,2,1,8,16
3795108,2021,CHE,ESP,,9,13,2,1,1,0,12,34,5,15,17,15
3794687,2021,BEL,PRT,,0,3,2,3,0,0,6,23,1,4,17,10
3794690,2021,NLD,CZE,,6,5,2,1,1,0,6,12,0,5,7,15
3794685,2021,ITA,AUT,,4,3,2,3,0,0,26,16,6,3,13,23
3794692,2021,SWE,UKR,,6,2,2,2,1,0,13,15,3,4,12,8
3794689,2021,WAL,DNK,,1,9,4,0,1,0,11,16,1,8,13,9
3795107,2021,BEL,ITA,,9,5,1,2,0,0,10,14,3,4,16,15
3795187,2021,UKR,ENG,,3,2,0,0,0,0,7,10,2,6,10,4
3795220,2021,ITA,ESP,,1,6,2,1,0,0,12,20,9,7,20,19
3794686,2021,HRV,ESP,,1,8,2,0,0,0,11,24,6,10,27,12
3788763,2021,HUN,FRA,,1,3,1,1,0,0,5,17,3,4,19,18
3795506,2021,ITA,ENG,,3,5,5,1,0,0,24,11,9,5,25,22
3788769,2021,RUS,DNK,,1,7,2,1,0,0,6,16,2,9,16,17
3788766,2021,ITA,WAL,,7,1,1,2,0,1,23,3,7,1,16,13
3788764,2021,PRT,DEU,,6,3,0,2,0,0,7,13,2,7,7,16
3788755,2021,TUR,WAL,,10,7,2,2,0,0,18,16,5,7,19,9
3788754,2021,ITA,CHE,,3,2,0,2,0,0,13,6,3,1,10,14
3788762,2021,ESP,POL,,7,1,2,4,0,0,12,5,5,2,17,21
3788747,2021,AUT,MKD,,4,0,1,2,0,0,10,7,6,2,14,18
3788741,2021,TUR,ITA,,2,8,2,0,0,0,3,24,0,8,14,9
3795109,2021,CZE,DNK,,9,7,2,0,0,0,16,11,5,7,13,14
3788770,2021,MKD,NLD,,5,7,4,0,0,0,13,17,1,7,12,16
3794688,2021,ENG,DEU,,3,3,3,2,0,0,5,9,4,3,12,13
3788774,2021,DEU,HUN,,6,1,2,3,0,0,18,9,6,3,8,11
3788771,2021,HRV,SCO,,5,7,1,1,0,0,11,11,7,3,12,10
3788772,2021,CZE,ENG,,4,6,1,0,0,0,7,6,1,2,11,12
3788768,2021,FIN,BEL,,0,5,0,0,0,0,7,17,1,7,7,10
3788767,2021,UKR,AUT,,4,9,0,0,0,0,5,18,1,4,12,12
3788753,2021,FIN,RUS,,1,4,2,3,0,0,11,14,1,3,15,13
3788759,2021,ENG,SCO,,6,5,0,2,0,0,9,11,1,1,16,20
3788757,2021,DNK,BEL,,2,4,3,1,0,0,21,6,5,4,15,19
3788745,2021,ENG,HRV,,1,1,1,3,0,0,8,8,2,1,9,13
3795221,2021,ENG,DNK,,6,5,1,1,0,0,21,6,10,3,11,23
3788746,2021,NLD,UKR,,5,1,0,1,0,0,15,7,7,5,9,10
3794691,2021,FRA,CHE,,8,5,3,4,0,0,31,18,13,10,18,19
3788756,2021,NLD,AUT,,2,5,1,2,0,0,14,9,3,1,14,11
3788749,2021,POL,SVK,,5,2,1,1,1,0,18,11,4,2,15,13
3788750,2021,ESP,SWE,,6,1,0,1,0,0,17,4,5,0,8,15
3788748,2021,SCO,CZE,,6,6,0,0,0,0,19,10,4,7,7,7
3788751,2021,FRA,DEU,,3,5,0,1,0,0,4,10,1,1,8,13
3788752,2021,HUN,PRT,,0,6,2,1,0,0,5,11,3,7,14,16
3788742,2021,DNK,FIN,,9,0,0,2,0,0,22,1,6,1,11,13
3788775,2021,SVK,ESP,,0,7,2,2,0,0,3,19,0,9,18,8
3788776,2021,SWE,POL,,6,10,1,2,0,0,11,18,4,6,15,14
3788743,2021,BEL,RUS,,2,4,0,0,0,0,9,5,4,1,12,14
3788744,2021,WAL,CHE,,4,12,1,2,0,0,9,18,2,4,6,10
