iso_code,host_iso,diaspora_estimate
DZA,USA,50000
DZA,CAN,75000
DZA,MEX,1000
ARG,USA,300000
ARG,CAN,40000
ARG,MEX,60000
AUS,USA,200000
AUS,CAN,26000
AUS,MEX,5000
AUT,USA,700000
AUT,CAN,200000
AUT,MEX,3000
BEL,USA,400000
BEL,CAN,180000
BEL,MEX,3000
BIH,USA,300000
BIH,CAN,25000
BIH,MEX,500
BRA,USA,500000
BRA,CAN,70000
BRA,MEX,15000
CAN,USA,1100000
CAN,CAN,0
CAN,MEX,5000
CPV,USA,100000
CPV,CAN,5000
CPV,MEX,100
COL,USA,1500000
COL,CAN,75000
COL,MEX,35000
HRV,USA,400000
HRV,CAN,130000
HRV,MEX,5000
CUW,USA,10000
CUW,CAN,5000
CUW,MEX,200
CZE,USA,1700000
CZE,CAN,100000
CZE,MEX,1500
COD,USA,100000
COD,CAN,25000
COD,MEX,500
ECU,USA,700000
ECU,CAN,20000
ECU,MEX,5000
EGY,USA,400000
EGY,CAN,73000
EGY,MEX,1500
ENG,USA,25000000
ENG,CAN,5300000
ENG,MEX,12000
FRA,USA,8000000
FRA,CAN,4700000
FRA,MEX,35000
DEU,USA,41000000
DEU,CAN,3300000
DEU,MEX,25000
GHA,USA,200000
GHA,CAN,30000
GHA,MEX,500
HTI,USA,1100000
HTI,CAN,165000
HTI,MEX,5000
IRN,USA,1000000
IRN,CAN,210000
IRN,MEX,2000
IRQ,USA,500000
IRQ,CAN,70000
IRQ,MEX,1500
CIV,USA,100000
CIV,CAN,7000
CIV,MEX,500
JPN,USA,1500000
JPN,CAN,110000
JPN,MEX,12000
JOR,USA,100000
JOR,CAN,15000
JOR,MEX,1500
MEX,USA,37000000
MEX,CAN,130000
MEX,MEX,0
MAR,USA,100000
MAR,CAN,90000
MAR,MEX,2000
NLD,USA,4000000
NLD,CAN,1000000
NLD,MEX,6000
NZL,USA,50000
NZL,CAN,12000
NZL,MEX,1000
NOR,USA,4000000
NOR,CAN,460000
NOR,MEX,1500
PAN,USA,200000
PAN,CAN,5000
PAN,MEX,5000
PRY,USA,30000
PRY,CAN,5000
PRY,MEX,2000
PRT,USA,1400000
PRT,CAN,480000
PRT,MEX,5000
QAT,USA,50000
QAT,CAN,5000
QAT,MEX,200
SAU,USA,100000
SAU,CAN,10000
SAU,MEX,500
SCO,USA,6000000
SCO,CAN,4700000
SCO,MEX,3000
SEN,USA,50000
SEN,CAN,8000
SEN,MEX,500
ZAF,USA,130000
ZAF,CAN,50000
ZAF,MEX,1500
KOR,USA,1900000
KOR,CAN,220000
KOR,MEX,12000
ESP,USA,900000
ESP,CAN,80000
ESP,MEX,350000
SWE,USA,4000000
SWE,CAN,350000
SWE,MEX,2500
CHE,USA,1000000
CHE,CAN,150000
CHE,MEX,7500
TUN,USA,50000
TUN,CAN,30000
TUN,MEX,500
TUR,USA,500000
TUR,CAN,60000
TUR,MEX,2000
USA,USA,0
USA,CAN,0
USA,MEX,800000
URY,USA,50000
URY,CAN,5000
URY,MEX,4000
UZB,USA,50000
UZB,CAN,10000
UZB,MEX,100
